Image,Correct Label,Predicted Label
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032562.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032563.jpg,NV,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032564.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032569.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032572.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032577.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032580.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032583.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032592.jpg,MEL,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032593.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032598.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032603.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032610.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032611.jpg,BCC,AKIEC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032612.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032613.jpg,DF,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032618.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032620.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032622.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032624.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032626.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032627.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032629.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032642.jpg,DF,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032643.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032645.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032646.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032652.jpg,BCC,AKIEC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032653.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032654.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032655.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032656.jpg,MEL,BCC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032661.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032672.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032675.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032681.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032690.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032699.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032710.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032712.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032718.jpg,MEL,BCC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032722.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032726.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032727.jpg,BCC,AKIEC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032732.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032733.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032736.jpg,MEL,BCC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032741.jpg,BCC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032744.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032745.jpg,VASC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032749.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032750.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032757.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032763.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032764.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032766.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032768.jpg,BCC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032773.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032777.jpg,BCC,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032778.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032782.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032788.jpg,NV,BCC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032790.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032797.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032807.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032808.jpg,BCC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032812.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032816.jpg,BCC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032826.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032827.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032833.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032835.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032836.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032841.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032845.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032854.jpg,AKIEC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032860.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032862.jpg,MEL,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032863.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032867.jpg,VASC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032870.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032872.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032874.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032875.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032883.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032887.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032888.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032897.jpg,AKIEC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032898.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032903.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032905.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032910.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032915.jpg,MEL,AKIEC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032918.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032924.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032927.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032931.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032934.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032941.jpg,DF,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032947.jpg,AKIEC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032955.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032959.jpg,BCC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032960.jpg,MEL,AKIEC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032978.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032979.jpg,NV,AKIEC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032981.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032982.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032984.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032986.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0032990.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033004.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033005.jpg,DF,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033007.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033016.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033019.jpg,BCC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033020.jpg,BCC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033024.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033027.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033029.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033037.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033041.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033042.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033047.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033050.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033051.jpg,MEL,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033054.jpg,BCC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033055.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033057.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033058.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033061.jpg,MEL,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033073.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033074.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033081.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033084.jpg,AKIEC,DF
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033088.jpg,BKL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033089.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033096.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033100.jpg,NV,BCC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033106.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033110.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033112.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033114.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033120.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033122.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033124.jpg,BKL,AKIEC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033127.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033128.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033132.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033136.jpg,NV,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033140.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033141.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033151.jpg,AKIEC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033152.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033154.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033156.jpg,BKL,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033165.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033166.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033167.jpg,NV,MEL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033175.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033178.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033180.jpg,MEL,VASC
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033183.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033196.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033198.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033203.jpg,BCC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033205.jpg,BCC,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033208.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033209.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033216.jpg,MEL,NV
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033217.jpg,MEL,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033218.jpg,BCC,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033219.jpg,NV,BKL
/home/grads/k/kaihe/Documents/ISIC/Task3/ISIC2018_Task3_Training_Input/Image/ISIC_0033222.jpg,NV,MEL
